TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Hmga1	Fkbp11	0.75987	38.855	0.104	rgb(218,197,197)	1.7717	2,2
Zfp472	Ppp1r10	-0.75987	38.855	-1.1E-01	rgb(194,203,221)	1.7717	2,2
Zfp90	Vax2	0.75985	38.22	0.218	rgb(219,175,176)	1.7589	2,2
Phf20	Insrr	0.75983	39.39	0.14	rgb(219,190,191)	1.7824	2,2
Srebf1	Sqle	0.75981	38.62	0.371	rgb(221,146,147)	1.7669	None
Foxj1	Sox5	0.75979	39.27	0.018	rgb(217,214,214)	1.78	None
Ski	Eng	0.75977	38.965	0.217	rgb(219,176,176)	1.7739	2,2
Tbx6	Wwc1	-0.75975	38.865	-1.1E-01	rgb(192,202,221)	1.7719	2,2
Zfp52	Serpinb5	0.75974	38.535	0.038	rgb(217,210,210)	1.7652	2,2
Atmin	Slc39a8	-0.7597	39.36	-1.1E-01	rgb(194,203,221)	1.7818	2,2
Prdm2	Pik3ap1	-0.7597	39.36	-1.1E-01	rgb(193,202,221)	1.7818	2,2
Zfp960	B3gnt3	-0.75968	38.2	-2.0E-01	rgb(174,191,225)	1.7585	2,2
Zfp651	Ttc16	0.75966	38.215	0.214	rgb(219,176,177)	1.7588	2,2
Terf1	Minpp1	-0.75964	38.91	-1.6E-01	rgb(182,196,223)	1.7728	2,2
Zfp146	Bend6	-0.75962	38.95	-2.0E-01	rgb(174,191,225)	1.7736	2,2
Casz1	Rilpl2	-0.75959	38.935	-1.9E-01	rgb(176,192,224)	1.7733	2,2
Nr3c1	Ercc5	0.75959	38.935	0.187	rgb(219,181,182)	1.7733	None
Klf10	Pter	-0.75955	38.87	-1.2E-01	rgb(191,201,222)	1.772	2,2
Tbx6	Dmxl2	-0.75955	38.87	-1.2E-01	rgb(191,201,222)	1.772	2,2
Fosl2	Serinc5	0.75951	38.85	0.1	rgb(218,198,198)	1.7716	None
Zfp511	Slc16a13	-0.75951	38.85	-9.9E-02	rgb(195,204,221)	1.7716	2,2
Gm13154	Cap2	0.75949	38.945	0.197	rgb(219,179,180)	1.7735	2,2
Dr1	Wee1	0.75947	39.315	0.063	rgb(218,205,205)	1.7809	2,2
Hmgb1	Chit1	-0.75944	38.86	-1.1E-01	rgb(193,202,221)	1.7718	2,2
Zhx2	Arid3a	-0.75944	38.86	-1.1E-01	rgb(193,203,221)	1.7718	2,2
Ybx2	Kctd19	0.75942	38.19	0.192	rgb(219,180,181)	1.7583	2,2
Zfp169	Sult1a1	0.7594	38.205	0.203	rgb(219,178,179)	1.7586	2,2
Naif1	Ndufv3	-0.75938	39.395	-1.5E-01	rgb(185,198,223)	1.7825	2,2
Litaf	Psph	0.75936	39.385	0.136	rgb(218,191,191)	1.7823	2,2
Ar	Ugt1a6a	-0.75934	38.59	-4.0E-04	rgb(217,217,217)	1.7663	None
Prox2	Minpp1	0.75933	38.195	0.194	rgb(219,180,180)	1.7584	2,2
Rarg	Gpr152	0.75931	38.21	2.5E-05	rgb(217,217,217)	1.7587	None
Nfe2l2	Osbpl2	0.75929	39.355	0.104	rgb(218,197,197)	1.7817	None
Sp4	Zhx3	0.75927	38.98	0.23	rgb(220,173,173)	1.7742	None
Zbtb7b	Tlk1	-0.75925	38.545	-3.9E-02	rgb(208,212,218)	1.7654	None
Satb2	St3gal5	0.75923	38.925	0.176	rgb(219,183,184)	1.7731	2,2
Six3	Ccl4	0.75921	38.845	0.097	rgb(218,199,199)	1.7715	2,2
Maf	Enam	-0.7592	38.565	-6.6E-02	rgb(203,208,219)	1.7658	None
Akna	Icosl	0.75918	38.9	0.15	rgb(219,188,189)	1.7726	2,2
Esr1	4930412O13Rik	0.75912	38.875	0.125	rgb(218,193,193)	1.7721	None
Foxs1	Cdh17	-0.75912	38.875	-1.3E-01	rgb(189,200,222)	1.7721	2,2
Zfp358	Mpp1	0.75912	38.875	0.123	rgb(218,194,194)	1.7721	2,2
Zfp934	Rabggta	-0.7591	38.19	-1.9E-01	rgb(175,192,224)	1.7583	2,2
Setdb2	4632434I11Rik	0.75908	38.435	0.186	rgb(219,182,182)	1.7632	2,2
Ovol2	Ltk	0.75906	39.39	0.142	rgb(219,190,190)	1.7824	2,2
Phf20	Marcks	-0.75905	38.915	-1.6E-01	rgb(182,195,223)	1.7729	2,2
Eea1	Cxcr4	-0.75903	39.35	-9.9E-02	rgb(196,204,221)	1.7816	2,2
Foxb1	Pard3	0.75899	39.3	0.049	rgb(218,208,208)	1.7806	None
Zfp111	Bcl2l2	0.75899	38.895	0.143	rgb(219,190,190)	1.7725	2,2
Pparg	Enkur	-0.75897	38.2	-9.2E-02	rgb(197,205,221)	1.7585	None
Tef	Prss16	-0.75895	38.19	-1.1E-02	rgb(215,216,217)	1.7583	None
Atf5	Rab20	0.75892	38.84	0.09	rgb(218,200,200)	1.7714	None
Rarg	Frmd4b	0.75892	38.84	0.09	rgb(218,200,200)	1.7714	None
Zfp534	2810410L24Rik	0.7589	38.85	0.098	rgb(218,198,198)	1.7716	2,2
Zfp418	Speer1-ps1	-0.75888	38.2	-2.0E-01	rgb(173,190,225)	1.7585	2,2
Zbtb38	Cacnb2	0.75886	38.92	0.17	rgb(219,185,185)	1.773	2,2
Phf20	BC016579	0.75884	38.205	0.203	rgb(219,178,179)	1.7586	2,2
Zfp365	Pde2a	-0.7588	38.905	-1.6E-01	rgb(183,196,223)	1.7727	2,2
Zfp948	Cbx4	-0.7588	38.905	-1.6E-01	rgb(183,196,223)	1.7727	2,2
Zfp281	Mpp2	0.75879	38.535	0.007	rgb(217,216,216)	1.7652	None
E2f1	Myb	-0.75877	38.21	-2.1E-01	rgb(172,189,225)	1.7587	None
Prrx1	Haus8	0.75873	38.185	0.184	rgb(219,182,182)	1.7582	2,2
Zbtb44	Acy1	-0.75873	38.185	-1.9E-01	rgb(176,192,224)	1.7582	2,2
Dpf3	Chst7	0.75869	38.835	0.085	rgb(218,201,201)	1.7713	2,2
Klf7	Ggn	0.75869	38.835	0.084	rgb(218,201,201)	1.7713	None
Zfp386	Ctsf	0.75867	38.845	0.094	rgb(218,199,199)	1.7715	2,2
Lef1	Atp11a	-0.75865	38.19	-4.9E-02	rgb(206,211,219)	1.7583	2,2
Tmf1	Syngr4	-0.75864	37.995	-5.0E-01	rgb(109,151,236)	1.7544	2,2
Gm13154	Gm16287	0.75862	38.195	0.193	rgb(219,180,181)	1.7584	2,2
Kdm5b	Hmgcl	0.7586	38.885	0.135	rgb(218,191,192)	1.7723	2,2
Zfp414	Uqcrq	0.75856	38.91	0.159	rgb(219,187,187)	1.7728	2,2
Zhx3	Yif1b	-0.75856	38.91	-1.6E-01	rgb(183,196,223)	1.7728	2,2
Zfp334	Rnf217	0.75854	38.53	0.028	rgb(217,212,212)	1.7651	2,2
Zfp532	Edaradd	0.75852	38.175	0.174	rgb(219,184,184)	1.758	2,2
Ahr	Insl3	0.75847	39.37	0.122	rgb(218,194,194)	1.782	2,2
Cebpg	Tnfsf4	-0.75847	39.37	-1.2E-01	rgb(191,201,221)	1.782	None
Zfp579	Coro6	0.75847	39.37	0.119	rgb(218,194,194)	1.782	2,2
Foxb1	Cyp11a1	0.75845	38.2	0.03	rgb(217,211,211)	1.7585	2,2
Crem	Wdr82	-0.75843	39.28	-3.0E-02	rgb(211,213,218)	1.7802	None
Zfp629	Lpin2	0.75841	38.895	0.145	rgb(219,189,190)	1.7725	2,2
Lin54	Neurl1b	0.75839	38.2	0.198	rgb(219,179,180)	1.7585	2,2
Zfp791	Cdkn2b	0.75838	38.19	0.189	rgb(219,181,181)	1.7583	2,2
Zfp526	Grp	-0.75836	38.205	-2.1E-01	rgb(172,190,225)	1.7586	2,2
Bach1	Slc16a6	0.75832	38.87	0.12	rgb(218,194,194)	1.772	None
Tigd2	Tmem43	0.75832	38.87	0.121	rgb(218,194,194)	1.772	2,2
Nr3c2	Cacna1c	0.7583	38.175	0.175	rgb(219,184,184)	1.758	None
Zfp219	Inpp5a	-0.75828	38.17	-1.7E-01	rgb(180,194,223)	1.7579	None
Rxra	Adamts20	0.75826	39.275	0.026	rgb(217,212,212)	1.7801	None
Zfp516	Sox13	0.75824	38.85	0.1	rgb(218,198,198)	1.7716	2,2
Egr2	Ergic1	-0.75823	38.525	-2.8E-01	rgb(157,181,227)	1.765	None
Nr4a1	Gm14446	0.75819	38.92	0.17	rgb(219,185,185)	1.773	2,2
Zfp473	Cdc25b	0.75819	38.92	0.172	rgb(219,184,185)	1.773	2,2
Foxs1	Dcp2	0.75817	38.185	0.015	rgb(217,214,214)	1.7582	None
Smad3	Endod1	0.75815	38.905	0.153	rgb(219,188,188)	1.7727	None
Prrx1	Arnt2	0.75813	38.17	0.171	rgb(219,184,185)	1.7579	2,2
St18	Oas1b	0.75811	38.18	0.18	rgb(219,183,183)	1.7581	2,2
Stat2	Ifit1	0.7581	38.195	0.197	rgb(219,179,180)	1.7584	None
Dzip1	Ift57	-0.75808	38.91	-1.6E-01	rgb(182,196,223)	1.7728	2,2
Gata1	Rab8b	0.75806	38.555	0.045	rgb(217,208,209)	1.7656	None
Casz1	Jag2	0.75804	38.165	0.168	rgb(219,185,185)	1.7578	2,2
Stat1	Exoc4	-0.75802	38.925	-1.7E-01	rgb(179,194,224)	1.7731	None
Zfp120	Haao	0.758	38.885	0.134	rgb(218,191,192)	1.7723	2,2
Dzip1	Traf6	-0.75798	37.895	-4.0E-01	rgb(131,165,232)	1.7523	2,2
Zfp365	Ric3	0.75797	38.835	0.083	rgb(218,201,201)	1.7713	2,2
Mxi1	Dpf1	0.75795	38.52	0.27	rgb(220,165,166)	1.7649	None
Zfp146	Rpp25	0.75793	38.205	0.203	rgb(219,178,179)	1.7586	2,2
Trp73	Svep1	-0.75791	38.165	-7.8E-02	rgb(200,207,220)	1.7578	2,2
Tshz2	1700001J03Rik	-0.75789	38.165	-1.6E-01	rgb(182,196,223)	1.7578	2,2
Zfp345	Dlgap1	0.75787	38.165	0.167	rgb(219,185,185)	1.7578	2,2
Zfp322a	C330018D20Rik	0.75785	38.21	0.21	rgb(219,177,177)	1.7587	2,2
Zfp831	F13a1	0.75783	38.9	0.151	rgb(219,188,188)	1.7726	2,2
Zfp111	Myh10	0.75782	38.185	0.189	rgb(219,181,181)	1.7582	2,2
Hbp1	Tsc22d3	0.75778	39.35	0.102	rgb(218,198,198)	1.7816	None
Hey1	Atp11a	-0.75778	39.35	-1.0E-01	rgb(195,204,221)	1.7816	None
Dpf3	Hif1a	-0.75776	38.165	-1.6E-01	rgb(182,195,223)	1.7578	2,2
AU041133	Cntln	0.75772	38.875	0.124	rgb(218,193,194)	1.7721	2,2
Zfp148	Skap2	-0.75772	38.875	-1.3E-01	rgb(190,200,222)	1.7721	None
Zfp101	Mei4	0.7577	37.86	0.364	rgb(221,147,148)	1.7516	2,2
Fli1	Rara	0.75769	38.185	0.184	rgb(219,182,182)	1.7582	None
Zfp334	Rspo3	0.75767	38.195	0.192	rgb(219,180,181)	1.7584	2,2
D3Ertd254e	Tesk2	0.75765	38.04	0.537	rgb(223,114,115)	1.7553	2,2
Naif1	Athl1	0.75761	39.33	0.078	rgb(218,202,202)	1.7812	2,2
Pou5f2	Krt6b	0.75761	38.55	0.05	rgb(218,207,208)	1.7655	2,2
Dach2	Optc	0.75757	38.88	0.13	rgb(218,192,192)	1.7722	2,2
Zfp407	Chchd7	-0.75757	38.88	-1.3E-01	rgb(189,200,222)	1.7722	2,2
Cxxc5	Tspan3	0.75756	38.515	0.265	rgb(220,166,167)	1.7648	2,2
Gm13154	A330040F15Rik	0.75754	38.17	0.171	rgb(219,184,185)	1.7579	2,2
Zfp354c	Etnk2	0.75752	38.16	0.162	rgb(219,186,186)	1.7577	2,2
Tsc22d1	Zfp568	0.7575	38.04	0.542	rgb(223,113,115)	1.7553	2,2
Gm14295	Gdf3	0.75748	38.185	0.186	rgb(219,182,182)	1.7582	2,2
Zfp367	Oaz3	-0.75746	38.16	-1.6E-01	rgb(182,196,223)	1.7577	2,2
Mxd1	B3gnt5	0.75743	38.875	0.126	rgb(218,193,193)	1.7721	2,2
Zfp292	Ica1l	0.75743	38.875	0.123	rgb(218,194,194)	1.7721	2,2
Zfp534	Slc11a1	0.75741	38.175	0.172	rgb(219,184,185)	1.758	2,2
Tcf12	Rtkn2	0.75739	38.815	0.063	rgb(218,205,205)	1.7708	None
Gm13157	Tnr	-0.75737	37.87	-3.7E-01	rgb(137,168,231)	1.7518	2,2
Srf	Itpk1	0.75735	38.94	0.19	rgb(219,181,181)	1.7734	None
Mesp2	Zscan10	0.75733	38.155	0.158	rgb(219,187,187)	1.7576	2,2
Zfp39	Gigyf2	0.75731	37.915	0.412	rgb(222,138,139)	1.7527	2,2
Zfp277	Naca	0.75728	38.865	0.117	rgb(218,195,195)	1.7719	2,2
Zfp618	Osr2	-0.75728	37.835	-3.4E-01	rgb(144,172,230)	1.7511	2,2
Zfp536	Tmed3	0.75726	38.165	0.162	rgb(219,186,186)	1.7578	2,2
Glis1	Slfn2	-0.75724	38.15	-1.5E-01	rgb(185,197,223)	1.7575	2,2
Zfp418	Tmem150c	0.75722	38.165	0.169	rgb(219,185,185)	1.7578	2,2
Batf	Bmp2k	0.7572	38.175	0.175	rgb(219,184,184)	1.758	None
Foxp2	Fam178b	-0.75718	38.16	-1.6E-01	rgb(183,196,223)	1.7577	2,2
Klf13	Ccng2	0.75713	39.345	0.095	rgb(218,199,199)	1.7815	None
Nfkb1	Gla	-0.75713	39.345	-9.7E-02	rgb(196,204,221)	1.7815	None
Tef	Srpk1	-0.75713	39.345	-9.3E-02	rgb(197,205,221)	1.7815	None
Satb2	Selp	-0.75709	38.16	-1.6E-01	rgb(182,196,223)	1.7577	2,2
Zfp358	Arhgdig	0.75709	38.91	0.161	rgb(219,186,187)	1.7728	2,2
Zfp526	Fut8	-0.75707	39.32	-7.1E-02	rgb(202,208,220)	1.781	2,2
Vax2	Xkrx	0.75705	38.185	0.042	rgb(217,209,209)	1.7582	2,2
Arntl2	Prokr1	-0.75703	39.37	-1.2E-01	rgb(191,201,222)	1.782	2,2
Elk3	Inadl	-0.75702	38.835	-8.4E-02	rgb(199,206,220)	1.7713	None
Atf3	Maff	0.75698	38.425	0.177	rgb(219,183,184)	1.763	None
Foxh1	Bsn	0.75698	38.425	0.173	rgb(219,184,184)	1.763	None
Zfp420	Upp1	-0.75696	38.915	-1.6E-01	rgb(181,195,223)	1.7729	2,2
Glis3	Tnfrsf12a	0.75694	38.9	0.148	rgb(219,189,189)	1.7726	2,2
Zfp641	Cd200r1	0.75692	38.175	0.178	rgb(219,183,183)	1.758	2,2
Hmgb1	Ckm	-0.7569	38.18	-1.8E-01	rgb(178,193,224)	1.7581	2,2
Zfp418	Sncb	0.75688	37.84	0.338	rgb(221,152,153)	1.7512	2,2
Zfp367	Emp3	0.75687	38.14	0.14	rgb(219,190,191)	1.7573	2,2
Zfp449	Col7a1	-0.75685	37.82	-3.2E-01	rgb(148,175,229)	1.7508	2,2
Zeb2	Cdc42ep3	0.75683	38.885	0.135	rgb(218,191,192)	1.7723	2,2
Sp3	Vamp4	0.75679	38.83	0.08	rgb(218,202,202)	1.7711	None
Zfp608	Napb	0.75679	38.83	0.078	rgb(218,202,202)	1.7711	2,2
Runx2	Rbpj	0.75675	39.315	0.063	rgb(218,205,205)	1.7809	None
Sp4	F8	-0.75675	39.315	-6.6E-02	rgb(203,208,220)	1.7809	None
Zbtb7c	Dnm1	0.75674	38.815	0.066	rgb(218,204,205)	1.7708	None
Zfp770	Amdhd2	-0.75672	38.86	-1.1E-01	rgb(194,203,221)	1.7718	2,2
Sox5	Klf3	-0.75666	39.365	-1.1E-01	rgb(192,202,221)	1.7819	2,2
Zbtb7b	Tapbp	0.75666	39.365	0.115	rgb(218,195,195)	1.7819	None
Zfp334	Slc41a2	0.75666	39.365	0.117	rgb(218,195,195)	1.7819	2,2
Zfp532	Slc16a6	0.75664	38.15	0.148	rgb(219,189,189)	1.7575	2,2
Hoxd4	Dlk2	-0.75662	38.15	-1.5E-01	rgb(184,197,223)	1.7575	2,2
Zfp112	Lrig3	0.75661	38.17	0.173	rgb(219,184,184)	1.7579	2,2
Egr1	Drosha	0.75657	38.895	0.145	rgb(219,189,190)	1.7725	None
Rarg	Ept1	-0.75657	38.895	-1.4E-01	rgb(186,198,222)	1.7725	None
Ascl4	Sfmbt1	-0.75653	38.86	-1.1E-01	rgb(193,202,221)	1.7718	2,2
Scmh1	Ppp1r1b	0.75653	38.86	0.111	rgb(218,196,196)	1.7718	2,2
Tcf7l2	Strc	0.75651	38.88	0.132	rgb(218,192,192)	1.7722	None
Arntl2	Trpc3	0.75646	38.81	0.059	rgb(218,206,206)	1.7707	None
Foxo3	Exoc2	0.75646	38.81	0.06	rgb(218,206,206)	1.7707	None
L3mbtl3	Dennd3	-0.75646	38.81	-6.2E-02	rgb(204,209,219)	1.7707	2,2
Zfp52	Tmcc3	-0.75644	37.9	-4.0E-01	rgb(130,164,232)	1.7524	2,2
Prdm8	Tmem19	0.75642	38.14	0.142	rgb(219,190,190)	1.7573	2,2
Thrb	Map3k8	-0.75638	38.86	-1.1E-01	rgb(193,203,221)	1.7718	None
Zfp580	Dpm3	0.75638	38.86	0.112	rgb(218,196,196)	1.7718	2,2
Zfp956	Zfp408	0.75636	38.16	0.164	rgb(219,186,186)	1.7577	2,2
Etv1	Aldoa	0.75634	38.785	0.033	rgb(217,211,211)	1.7702	None
Egr2	Ifitm2	-0.75631	38.895	-1.5E-01	rgb(185,198,223)	1.7725	2,2
Stat4	Mapkapk2	-0.75631	39.36	-1.1E-01	rgb(193,202,221)	1.7818	None
Rag1	Ivd	-0.75629	38.15	-1.5E-01	rgb(184,197,223)	1.7575	2,2
Sp4	Tmem163	0.75627	38.495	0.246	rgb(220,170,171)	1.7644	None
Zfp367	Galnt12	0.75625	38.17	0.171	rgb(219,184,185)	1.7579	2,2
Zfp532	Tgfa	0.75623	38.82	0.07	rgb(218,204,204)	1.7709	2,2
Zfp873	Acvr1c	0.75621	38.225	0.216	rgb(219,176,176)	1.759	2,2
Nacc2	D630039A03Rik	-0.7562	37.83	-3.3E-01	rgb(146,174,229)	1.751	2,2
Ikzf2	Slc9a9	0.75616	38.91	0.162	rgb(219,186,186)	1.7728	None
Rest	Cep170	0.75616	38.91	0.158	rgb(219,187,187)	1.7728	None
Prox2	Mettl8	0.75614	37.795	0.3	rgb(220,160,160)	1.7503	2,2
Gm13139	Slc22a3	0.75612	38.15	0.151	rgb(219,188,188)	1.7575	2,2
Zfp473	Gm14057	0.7561	37.82	0.322	rgb(221,156,156)	1.7508	2,2
Aebp2	Ptprf	0.75606	38.89	0.139	rgb(219,190,191)	1.7724	2,2
Sp110	Stk38l	-0.75606	38.89	-1.4E-01	rgb(187,198,222)	1.7724	None
Creb3l1	Nucb2	0.75605	38.42	0.17	rgb(219,185,185)	1.7629	2,2
Zfp879	Pstpip2	0.75603	38.145	0.142	rgb(219,190,190)	1.7574	2,2
Fosl2	Tbc1d16	-0.75601	39.34	-9.0E-02	rgb(197,205,220)	1.7814	None
Nfe2	Src	0.75599	38.89	0.141	rgb(219,190,190)	1.7724	None
Foxp1	Myh3	-0.75597	38.17	-1.7E-01	rgb(181,195,223)	1.7579	2,2
Foxo3	Phldb1	0.75595	39.285	0.037	rgb(217,210,210)	1.7803	None
Rreb1	Podnl1	-0.75593	38.135	-1.3E-01	rgb(188,199,222)	1.7572	None
Ebf1	Glcci1	0.75592	38.135	0.006	rgb(217,216,216)	1.7572	None
Zfp493	Epm2a	-0.7559	37.81	-3.1E-01	rgb(150,176,229)	1.7506	2,2
Maf	Asap1	-0.75586	38.87	-1.2E-01	rgb(191,201,221)	1.772	None
Mbnl2	Dusp9	0.75586	38.87	0.121	rgb(218,194,194)	1.772	2,2
Phf20	Fam114a1	0.75582	38.81	0.062	rgb(218,205,205)	1.7707	2,2
Stat1	Ptprj	0.75582	38.81	0.06	rgb(218,206,206)	1.7707	None
Zfp879	Itgam	0.7558	37.785	0.281	rgb(220,163,164)	1.7501	2,2
Maf	Ppm1d	-0.75579	38.79	-3.8E-02	rgb(209,212,218)	1.7703	None
Atmin	Bid	0.75577	37.81	0.311	rgb(220,158,158)	1.7506	2,2
Meis1	Tnni3	-0.75573	39.275	-2.7E-02	rgb(211,213,218)	1.7801	None
Stat5b	Il2rb	-0.75573	39.275	-2.4E-02	rgb(212,214,218)	1.7801	None
Klf8	Tubb2b	0.75569	39.335	0.084	rgb(218,201,201)	1.7813	None
Sp2	S100a13	-0.75569	39.335	-8.6E-02	rgb(198,206,220)	1.7813	None
Zfp937	Adam3	-0.75567	38.125	-1.2E-01	rgb(190,201,222)	1.757	2,2
Dmrt1	Arpp21	0.7556	38.885	0.134	rgb(218,191,192)	1.7723	None
Nkx3-1	Herc4	0.7556	38.885	0.134	rgb(218,191,192)	1.7723	None
Zfp354c	Aplp1	0.7556	38.885	0.136	rgb(218,191,191)	1.7723	2,2
Zfp791	Sox4	0.7556	38.885	0.135	rgb(218,191,191)	1.7723	2,2
Tcf7l1	Endod1	-0.75558	38.165	-1.7E-01	rgb(181,195,223)	1.7578	None
Dpf1	Kcnc3	0.75556	38.13	0.129	rgb(218,192,193)	1.7571	2,2
Lhx2	Ifi27l2a	0.75554	39.33	0.079	rgb(218,202,202)	1.7812	None
Zfp612	1700034H15Rik	0.75552	38.12	0.122	rgb(218,194,194)	1.7569	2,2
Spib	Anxa4	-0.75549	39.265	-1.6E-02	rgb(214,215,218)	1.7799	None
Zbtb38	Epb4.1l2	0.75549	39.265	0.017	rgb(217,214,214)	1.7799	2,2
Creb3l1	Cmah	0.75547	39.35	0.101	rgb(218,198,198)	1.7816	None
Zfp420	Myo1h	0.75545	38.475	0.225	rgb(219,174,175)	1.764	2,2
Zfp750	Acy3	0.75543	37.78	0.278	rgb(220,164,164)	1.75	2,2
Vdr	Casr	0.75541	38.865	0.115	rgb(218,195,195)	1.7719	None
Hlx	Rbp4	0.75539	37.83	0.334	rgb(221,153,154)	1.751	2,2
Foxj1	Gm8234	0.75536	38.8	0.049	rgb(218,208,208)	1.7705	None
Peg3	Rassf10	0.75536	38.8	0.049	rgb(218,208,208)	1.7705	2,2
Foxc1	Parp8	0.75534	38.135	0.062	rgb(218,205,205)	1.7572	None
Lin28b	Tgfa	0.75532	38.125	0.128	rgb(218,193,193)	1.757	2,2
Foxp2	Syt12	0.7553	37.77	0.271	rgb(220,165,166)	1.7498	2,2
Mxd4	S100a13	0.75528	38.775	0.023	rgb(217,213,213)	1.77	2,2
Bcl11b	Cd80	0.75526	38.11	0.109	rgb(218,196,196)	1.7567	None
Tigd2	Spsb4	-0.75525	38.13	-1.3E-01	rgb(190,200,222)	1.7571	2,2
Peg3	Prox1	0.75523	38.125	0.125	rgb(218,193,193)	1.757	2,2
Zfp667	Prss50	0.75519	38.88	0.129	rgb(218,192,193)	1.7722	2,2
Zfp708	Hps6	-0.75519	38.88	-1.3E-01	rgb(189,200,222)	1.7722	2,2
Zfp536	4921507P07Rik	0.75517	37.78	0.28	rgb(220,164,164)	1.75	2,2
Sohlh1	Fap	0.75515	38.115	0.114	rgb(218,195,195)	1.7568	2,2
Pou2af1	Plekhg5	-0.75513	39.325	-7.5E-02	rgb(201,207,220)	1.7811	None
Zfp869	9430020K01Rik	-0.75511	39.345	-9.7E-02	rgb(196,204,221)	1.7815	2,2
Jun	Tec	0.7551	38.105	0.106	rgb(218,197,197)	1.7566	None
Prdm1	4930503L19Rik	-0.75508	39.325	-7.6E-02	rgb(200,207,220)	1.7811	None
Gm10324	Cyp39a1	-0.75506	38.13	-1.3E-01	rgb(188,200,222)	1.7571	2,2
Zbtb17	Ddah1	-0.75504	38.96	-2.1E-01	rgb(171,189,225)	1.7738	2,2
Lyl1	Armcx6	0.755	38.83	0.079	rgb(218,202,202)	1.7711	2,2
Ybx2	Magee2	0.755	38.83	0.082	rgb(218,201,201)	1.7711	2,2
Zfp266	Arhgap26	0.75498	38.115	0.115	rgb(218,195,195)	1.7568	2,2
Zfp449	Oaf	0.75497	37.765	0.264	rgb(220,167,167)	1.7497	2,2
Zfp619	Fbxl22	0.75495	37.83	0.33	rgb(221,154,155)	1.751	2,2
Pou5f2	1700003E16Rik	-0.75493	37.76	-2.6E-01	rgb(160,182,227)	1.7496	2,2
Zfp583	Dleu7	0.75491	38.875	0.125	rgb(218,193,193)	1.7721	2,2
Bach1	Pfkp	-0.75487	38.85	-9.9E-02	rgb(195,204,221)	1.7716	None
Terf1	Hif1a	-0.75487	38.48	-2.3E-01	rgb(167,186,226)	1.7641	2,2
Cebpb	Smox	0.75485	39.32	0.068	rgb(218,204,204)	1.781	None
Ascl2	Itga4	0.75484	38.025	0.273	rgb(220,165,165)	1.755	None
Klf4	Pomt2	-0.75482	38.12	-1.2E-01	rgb(190,201,222)	1.7569	None
Jazf1	Gjb2	0.75478	38.825	0.076	rgb(218,203,203)	1.771	2,2
Meis2	Nqo2	0.75478	38.825	0.073	rgb(218,203,203)	1.771	None
E4f1	Ston2	-0.75476	38.875	-1.2E-01	rgb(190,201,222)	1.7721	None
Zfp449	Il17rc	0.75474	38.115	0.115	rgb(218,195,195)	1.7568	2,2
Myc	Ndst1	0.75472	38.105	0.109	rgb(218,196,196)	1.7566	None
Lin28b	Pard3	0.7547	38.125	0.125	rgb(218,193,193)	1.757	2,2
Zfp956	Rpn1	-0.75469	38.875	-1.3E-01	rgb(190,200,222)	1.7721	2,2
Srf	Upp1	0.75467	38.115	0.02	rgb(217,213,213)	1.7568	None
Trp73	Zfp612	0.75463	37.765	0.264	rgb(220,167,167)	1.7497	2,2
Zfp11	Rhbdl3	0.75463	38.475	0.226	rgb(219,174,174)	1.764	2,2
Irf2	Trim36	0.75461	39.315	0.063	rgb(218,205,205)	1.7809	None
Ncoa3	Nrn1	-0.75459	38.135	-1.3E-01	rgb(188,199,222)	1.7572	2,2
Foxp1	Adap1	-0.75454	38.825	-7.5E-02	rgb(201,207,220)	1.771	2,2
Setdb2	Tnnt2	-0.75454	38.825	-7.3E-02	rgb(201,207,220)	1.771	2,2
Zfp385a	Snhg6	0.75454	38.825	0.077	rgb(218,202,202)	1.771	2,2
Hhex	Tnfsf8	0.75452	38.415	0.163	rgb(219,186,186)	1.7628	None
Fbxl19	Dnmt3b	0.7545	38.46	0.21	rgb(219,177,177)	1.7637	2,2
Drap1	Unc13b	-0.75448	38.14	-1.4E-01	rgb(186,198,222)	1.7573	2,2
Satb2	Gpm6b	-0.75446	38.145	-1.5E-01	rgb(185,198,223)	1.7574	2,2
Hmgb1	Guca1b	0.75443	38.93	0.179	rgb(219,183,183)	1.7732	2,2
Thap2	Dbt	0.75443	38.93	0.181	rgb(219,182,183)	1.7732	2,2
Zfp64	Dab2ip	0.75441	38.125	0.124	rgb(218,193,194)	1.757	2,2
Plscr1	Bcl2l14	0.75439	38.41	0.16	rgb(219,186,187)	1.7627	2,2
Zfp879	Tsku	0.75437	37.765	0.265	rgb(220,166,167)	1.7497	2,2
Lef1	Zfp324	0.75431	38.13	0.129	rgb(218,192,193)	1.7571	None
Tet3	Zfp831	0.75431	38.85	0.101	rgb(218,198,198)	1.7716	2,2
Zfp459	Cpne6	-0.75431	38.85	-9.9E-02	rgb(196,204,221)	1.7716	2,2
Zfp322a	Trmt5	0.75429	37.795	0.294	rgb(220,161,161)	1.7503	2,2
Hsf1	Fam129c	0.75428	38.87	0.12	rgb(218,194,194)	1.772	None
Zfp704	Nkx1-2	0.75426	38.765	0.015	rgb(217,214,214)	1.7698	2,2
Nkx3-1	Trf	-0.75422	38.865	-1.1E-01	rgb(192,202,221)	1.7719	None
