TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Zfp28	Pcgf1	0.42651	23	0	rgb(217,217,217)	1.4554	2,2
Zfp800	Picalm	0.4265	28.365	0.114	rgb(218,195,195)	1.5628	2,2
Zbtb46	Cd80	0.42648	28.8475	0.1	rgb(218,198,198)	1.5724	2,2
L3mbtl3	Asns	-0.42646	29.5225	-2.1E-02	rgb(212,214,218)	1.5859	2,2
Zfp534	Syt13	0.42644	22.5	0	rgb(217,217,217)	1.4454	2,2
Hes6	Heatr1	-0.42642	27.1025	-1.0E-01	rgb(195,204,221)	1.5375	2,2
AW146154	Camkv	0.4264	23	0	rgb(217,217,217)	1.4554	2,2
Dach2	Clec2l	0.42638	24	0	rgb(217,217,217)	1.4754	2,2
Zfp280d	Plxna1	0.42636	25.8575	0.108	rgb(218,196,197)	1.5126	2,2
Peg3	Il33	0.42635	26.4525	0.077	rgb(218,202,203)	1.5245	2,2
Hmgb1	Mylk	0.42633	23.5	0	rgb(217,217,217)	1.4654	2,2
Naif1	Fam20b	0.42631	25.915	0.039	rgb(217,210,210)	1.5137	2,2
Zfp619	Fkbp11	0.42629	23.25	0	rgb(217,217,217)	1.4604	2,2
Klf11	1700034H15Rik	0.42627	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp612	Prox1	0.42625	23.5	0	rgb(217,217,217)	1.4654	2,2
Cux1	Evpl	0.42623	25.3925	0.018	rgb(217,213,214)	1.5033	2,2
Foxp2	C1ra	0.42622	23.75	0	rgb(217,217,217)	1.4704	2,2
Terf1	Tmem171	0.4262	23.5	0	rgb(217,217,217)	1.4654	2,2
Thap1	Thap2	0.42618	26.6575	0.032	rgb(217,211,211)	1.5286	None
Zfp90	Rrad	0.42616	26.8575	0.106	rgb(218,197,197)	1.5326	2,2
Mesp2	Ms4a4d	0.42614	24.5	0	rgb(217,217,217)	1.4854	2,2
Ash1l	Mycbp2	0.42612	23.5	0	rgb(217,217,217)	1.4654	2,2
Zscan10	Gucy1a3	-0.4261	25.6775	-5.3E-02	rgb(205,210,219)	1.509	None
Cenpt	Rnf181	0.42609	23.5	0	rgb(217,217,217)	1.4654	2,2
Sohlh1	Ces2g	0.42607	22.5	0	rgb(217,217,217)	1.4454	2,2
Sox15	Sh2d7	0.42605	23.25	0	rgb(217,217,217)	1.4604	2,2
L3mbtl3	Mc2r	0.42603	25	0	rgb(217,217,217)	1.4954	2,2
Mlxipl	Radil	0.42599	26.4175	0.043	rgb(217,209,209)	1.5238	None
Zfp281	Plag1	0.42599	26.695	0.07	rgb(218,204,204)	1.5293	None
Gm13154	Fzd6	-0.42597	23.6675	-4.2E-02	rgb(208,211,219)	1.4687	2,2
Gm13242	Klra2	0.42594	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp418	Maff	0.42594	22.5	0	rgb(217,217,217)	1.4454	2,2
Dr1	Tmem154	0.42592	23	0	rgb(217,217,217)	1.4554	2,2
Zkscan17	Zfp652	0.4259	25.9325	0.056	rgb(218,206,206)	1.5141	2,2
Ncoa1	Pdhx	0.42588	23.25	0	rgb(217,217,217)	1.4604	2,2
Zfp867	Padi1	0.42586	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp354c	Hc	0.42584	22.5	0	rgb(217,217,217)	1.4454	2,2
Gm13139	Acvr1c	0.42581	23	0	rgb(217,217,217)	1.4554	2,2
Grhl2	Bfsp2	0.42581	24.16	0.035	rgb(217,210,210)	1.4786	2,2
Zfp358	Wnt10b	0.42579	23	0	rgb(217,217,217)	1.4554	2,2
Gm13242	Zfp503	0.42577	23.25	0	rgb(217,217,217)	1.4604	2,2
Dpf3	Tdrd6	0.42575	22.5	0	rgb(217,217,217)	1.4454	2,2
Foxb1	Mtmr7	-0.42573	26.445	-7.0E-02	rgb(202,208,220)	1.5243	2,2
Zfp827	Gpr18	-0.42571	35.68	-5.5E-02	rgb(205,210,219)	1.7092	2,2
Meis1	Chst3	0.42568	28.9025	0.029	rgb(217,212,212)	1.5735	2,2
Tigd2	Zfp57	0.42568	23	0	rgb(217,217,217)	1.4554	2,2
Grhl2	Vsig10	0.42566	24	0	rgb(217,217,217)	1.4754	2,2
Zfp658	1700019G17Rik	0.42564	23	0	rgb(217,217,217)	1.4554	2,2
Zfp607	BC055111	0.42562	23.25	0	rgb(217,217,217)	1.4604	2,2
Zfp607	D3Ertd751e	0.4256	23	0	rgb(217,217,217)	1.4554	2,2
Zfp532	Dusp8	0.42558	24.25	0	rgb(217,217,217)	1.4804	2,2
Nacc2	Tbx6	0.42556	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp449	Depdc7	0.42554	22.75	0	rgb(217,217,217)	1.4504	2,2
Mafb	Gcg	0.42553	24	0	rgb(217,217,217)	1.4754	2,2
Zbtb34	Gemin6	0.42551	22.5	0	rgb(217,217,217)	1.4454	2,2
Vax2	Npm2	-0.42549	32.815	-1.9E-01	rgb(176,192,224)	1.6518	2,2
Zfp472	Gcg	0.42547	22.75	0	rgb(217,217,217)	1.4504	2,2
Aebp1	P2rx5	0.42543	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp429	Cd200r2	0.42543	22.5	0	rgb(217,217,217)	1.4454	2,2
L3mbtl3	Tapbp	0.42541	27.0625	0.063	rgb(218,205,205)	1.5367	2,2
Nhlh1	Atp2c2	0.4254	25.5	0	rgb(217,217,217)	1.5054	2,2
Zfp462	Six4	0.42538	26.645	0.144	rgb(219,190,190)	1.5283	2,2
Zfp11	Tsen2	0.42536	23.9525	0.078	rgb(218,202,202)	1.4744	2,2
Gm13139	Trim66	0.42534	24.5	0	rgb(217,217,217)	1.4854	2,2
Ccdc17	2810442I21Rik	0.42532	23	0	rgb(217,217,217)	1.4554	2,2
Sgsm2	S1pr2	0.4253	23.92	0.046	rgb(218,208,208)	1.4738	2,2
Zfp358	Tfg	0.42528	26.15	0.025	rgb(217,212,212)	1.5184	2,2
Zfp296	Slc43a2	-0.42527	36.1525	-2.8E-01	rgb(157,180,228)	1.7186	2,2
Tulp3	Apod	0.42525	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp9	Zic5	0.42523	23.925	0.05	rgb(218,208,208)	1.4739	2,2
Zfp97	Armc3	-0.42521	24.165	-4.0E-02	rgb(208,212,219)	1.4787	2,2
Irf4	Fam163a	-0.42519	27.1525	-2.6E-02	rgb(211,214,218)	1.5385	None
Zfp600	Prss12	0.42517	22.75	0	rgb(217,217,217)	1.4504	2,2
Hoxb1	Tceal5	-0.42515	36.5	-1.2E-01	rgb(190,201,222)	1.7256	2,2
Gm14326	Adam4	0.42514	22.75	0	rgb(217,217,217)	1.4504	2,2
Drap1	Plxnb1	0.42512	23	0	rgb(217,217,217)	1.4554	2,2
A430033K04Rik	Rnf150	0.4251	23.25	0	rgb(217,217,217)	1.4604	2,2
Zfp575	Olfm1	0.42508	23.5	0	rgb(217,217,217)	1.4654	2,2
Gm13242	Mageh1	0.42506	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp202	Sfxn5	-0.42504	24.68	-5.6E-02	rgb(205,210,219)	1.489	2,2
Gm13251	2010005H15Rik	0.42502	23.5	0	rgb(217,217,217)	1.4654	2,2
Zfp787	Abhd2	0.425	23.25	0	rgb(217,217,217)	1.4604	2,2
Gm13154	Rab4a	0.42499	23.25	0	rgb(217,217,217)	1.4604	2,2
Bhlha15	Prss32	0.42497	25.3925	0.017	rgb(217,214,214)	1.5033	2,2
Zfp280b	Sesn3	0.42495	24.25	0	rgb(217,217,217)	1.4804	2,2
Jazf1	Krt18	0.42493	25.405	0.031	rgb(217,211,211)	1.5035	2,2
Zbtb48	Guca1b	0.42491	30.0775	0.2	rgb(219,179,179)	1.597	2,2
Zfp39	Per3	0.42489	24.975	0.1	rgb(218,198,198)	1.4949	2,2
Etohi1	Ctsb	0.42487	23	0	rgb(217,217,217)	1.4554	2,2
Dpf3	Zscan21	0.42486	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp534	Gm6537	0.42484	22.5	0	rgb(217,217,217)	1.4454	2,2
2810021J22Rik	Plscr3	0.42482	23.5	0	rgb(217,217,217)	1.4654	2,2
Klf4	Tulp3	0.4248	25	0	rgb(217,217,217)	1.4954	2,2
Nhlh1	Tmem59l	0.42478	25.9475	0.072	rgb(218,203,203)	1.5144	None
Zfp385a	Stk36	0.42476	24.4225	0.048	rgb(218,208,208)	1.4838	2,2
Cenpt	Enthd1	0.42474	22.75	0	rgb(217,217,217)	1.4504	2,2
Gm13242	Rasl12	0.42473	24.15	0.025	rgb(217,212,212)	1.4784	2,2
Zfp879	Insl5	0.42471	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp81	Bok	0.42469	23.5	0	rgb(217,217,217)	1.4654	2,2
Sox15	Tbx6	0.42467	36.1225	0.248	rgb(220,170,170)	1.718	2,2
Gm14295	Hmx3	0.42465	24	0	rgb(217,217,217)	1.4754	2,2
Zfp39	Fcgr3	0.42463	23	0	rgb(217,217,217)	1.4554	2,2
Rag1	Dars2	0.42461	23.25	0	rgb(217,217,217)	1.4604	2,2
Zfp607	H1foo	0.42459	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp455	Gnb3	0.42458	23.5	0	rgb(217,217,217)	1.4654	2,2
Prdm9	Lrrc24	0.42456	22.75	0	rgb(217,217,217)	1.4504	2,2
Ankzf1	Lyl1	0.42454	22.5	0	rgb(217,217,217)	1.4454	2,2
Gm13157	Rasa4	-0.42452	25.69	-6.6E-02	rgb(203,208,219)	1.5092	2,2
Etohi1	Ptprn2	0.4245	22.5	0	rgb(217,217,217)	1.4454	2,2
Crebl2	Tesk2	0.42448	22.75	0	rgb(217,217,217)	1.4504	2,2
Thap1	Syne1	-0.42446	30.61	-1.1E-01	rgb(193,202,221)	1.6077	2,2
Crebl2	Pxmp2	0.42445	23.5	0	rgb(217,217,217)	1.4654	2,2
Sohlh1	Insl5	0.42443	23	0	rgb(217,217,217)	1.4554	2,2
Cenpt	Paqr8	0.42441	27.2175	0.092	rgb(218,199,200)	1.5398	2,2
Dzip1	Cxcl2	0.42439	28.34	0.09	rgb(218,200,200)	1.5622	2,2
Zfp280b	Sec14l1	-0.42437	25.2025	-7.7E-02	rgb(200,207,220)	1.4994	2,2
Casz1	Lrfn1	0.42435	24.17	0.045	rgb(217,208,208)	1.4788	2,2
Lin28b	Fam84a	0.42433	23	0	rgb(217,217,217)	1.4554	2,2
Dpf1	Lax1	-0.42432	23.1775	-5.4E-02	rgb(205,210,219)	1.4589	2,2
Zbtb17	Mtss1l	0.4243	23.25	0	rgb(217,217,217)	1.4604	2,2
Zmat1	Surf4	-0.42428	24.9125	-3.7E-02	rgb(209,212,218)	1.4936	2,2
Tcf7l2	Gpm6b	0.42426	24.25	0	rgb(217,217,217)	1.4804	2,2
Zscan2	Mta3	0.42424	23.935	0.061	rgb(218,205,205)	1.4741	2,2
Zfp534	Jag1	0.42422	23	0	rgb(217,217,217)	1.4554	2,2
Atmin	Mbp	0.4242	28.6625	0.037	rgb(217,210,210)	1.5687	2,2
Ybx2	Rap1gap2	0.42418	22.75	0	rgb(217,217,217)	1.4504	2,2
Hmgb3	Adam21	0.42417	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp345	Lama1	0.42415	24.1475	0.021	rgb(217,213,213)	1.4783	2,2
Zbtb17	Sash1	0.42413	25.3775	0.128	rgb(218,193,193)	1.503	2,2
Zfp511	Eml6	-0.42411	23.6725	-4.8E-02	rgb(207,211,219)	1.4688	2,2
Cxxc5	Stra6	-0.42409	24.4275	-5.2E-02	rgb(206,210,219)	1.4839	2,2
Zfp109	Cd109	0.42407	23	0	rgb(217,217,217)	1.4554	2,2
Six3	Gm13242	0.42405	22.75	0	rgb(217,217,217)	1.4504	2,2
Drap1	Optc	0.42404	23	0	rgb(217,217,217)	1.4554	2,2
Zfp868	Gm10324	0.42402	23	0	rgb(217,217,217)	1.4554	2,2
L3mbtl3	1700034H15Rik	0.424	23.25	0	rgb(217,217,217)	1.4604	2,2
Zfp473	Dio2	0.42396	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp575	Prss16	0.42396	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp534	Sema4a	-0.42394	25.9075	-3.1E-02	rgb(210,213,218)	1.5136	2,2
Arntl2	Trib1	-0.42392	24.9575	-8.2E-02	rgb(199,206,220)	1.4945	2,2
Zfp882	Lhpp	-0.42391	25.4625	-8.8E-02	rgb(198,205,220)	1.5047	2,2
Zfp318	Kctd19	0.42389	24	0	rgb(217,217,217)	1.4754	2,2
Zfp825	Wdr63	0.42387	23.25	0	rgb(217,217,217)	1.4604	2,2
Zfp112	Ifitm5	0.42385	23	0	rgb(217,217,217)	1.4554	2,2
Tsc22d1	D830031N03Rik	0.42383	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp768	Bbs5	0.42381	28.3375	0.088	rgb(218,200,200)	1.5622	2,2
Zfp111	Grb7	0.42379	23.25	0	rgb(217,217,217)	1.4604	2,2
Klf11	Ctla2a	0.42377	23	0	rgb(217,217,217)	1.4554	2,2
Zfp146	1110007C09Rik	0.42376	24	0	rgb(217,217,217)	1.4754	2,2
Mtf2	Pygl	0.42374	23.25	0	rgb(217,217,217)	1.4604	2,2
Tbx21	Nt5c1a	0.42372	25.1325	0.007	rgb(217,216,216)	1.498	2,2
Zfp617	Zfp791	0.4237	22.75	0	rgb(217,217,217)	1.4504	2,2
Gm13154	1700001J03Rik	0.42368	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp407	Itpr3	0.42366	26.445	0.07	rgb(218,204,204)	1.5243	2,2
Sp6	Arhgap12	-0.42364	28.555	-5.5E-02	rgb(205,210,219)	1.5666	None
Gm10324	Fa2h	0.42361	22.75	0	rgb(217,217,217)	1.4504	2,2
Terf1	2810442I21Rik	0.42361	22.75	0	rgb(217,217,217)	1.4504	2,2
Gm13242	Myo6	0.42359	23.5	0	rgb(217,217,217)	1.4654	2,2
Zfp28	Gpr183	-0.42357	28.075	-7.5E-02	rgb(201,207,220)	1.5569	2,2
Hif3a	Rprd1a	0.42355	23	0	rgb(217,217,217)	1.4554	2,2
Zbtb26	Enthd1	0.42353	23	0	rgb(217,217,217)	1.4554	2,2
Zfp791	Hoga1	0.42351	23.5	0	rgb(217,217,217)	1.4654	2,2
Zfp791	1700030K09Rik	0.4235	25.5	0	rgb(217,217,217)	1.5054	2,2
Zhx3	Plce1	0.42348	22.75	0	rgb(217,217,217)	1.4504	2,2
Foxb1	Cc2d2a	0.42344	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp606	Sdc3	0.42344	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp184	Zfp105	0.42342	23.75	0	rgb(217,217,217)	1.4704	2,2
Zfp358	Stmn4	0.4234	23.5	0	rgb(217,217,217)	1.4654	2,2
Hoxd11	D430041D05Rik	0.42338	27.335	0.085	rgb(218,201,201)	1.5421	None
Zfp831	Tet3	0.42337	32.8725	0.124	rgb(218,193,194)	1.653	2,2
Zfp651	Lhx6	0.42335	23	0	rgb(217,217,217)	1.4554	2,2
Casz1	Csnk1e	0.42333	24.18	0.056	rgb(218,206,206)	1.479	2,2
Sohlh1	Myo1h	0.42331	23.25	0	rgb(217,217,217)	1.4604	2,2
Zfp947	Zfp820	0.42329	23.75	0	rgb(217,217,217)	1.4704	2,2
AW146154	Map4k5	0.42327	23.25	0	rgb(217,217,217)	1.4604	2,2
Thra	St7	-0.42325	26.96	-8.4E-02	rgb(199,206,220)	1.5346	None
2810021J22Rik	Fbxl22	0.42322	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp428	Rps6ka6	0.42322	22.75	0	rgb(217,217,217)	1.4504	2,2
Sp6	Clip3	0.4232	23.25	0	rgb(217,217,217)	1.4604	2,2
Foxp2	Pank2	0.42318	23.75	0	rgb(217,217,217)	1.4704	2,2
Gm10778	Cadm1	0.42316	23.5	0	rgb(217,217,217)	1.4654	2,2
Zfp827	Prkd3	0.42314	25.4125	0.037	rgb(217,210,210)	1.5037	2,2
Aebp2	Ankrd6	0.42312	22.5	0	rgb(217,217,217)	1.4454	2,2
Klf4	Dusp22	0.4231	26.685	0.06	rgb(218,206,206)	1.5291	None
Zfp112	Olfr525	0.42309	23.9025	0.028	rgb(217,212,212)	1.4734	2,2
Zfp11	Stmn4	0.42307	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp709	Minpp1	0.42305	22.75	0	rgb(217,217,217)	1.4504	2,2
Sgsm2	Ntng2	0.42303	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp189	Zfp317	0.42301	25.5	0	rgb(217,217,217)	1.5054	2,2
Zhx3	Leprel4	0.42299	23.5	0	rgb(217,217,217)	1.4654	2,2
Zscan10	Grip1	0.42297	36.465	0.09	rgb(218,200,200)	1.7249	2,2
Zfp345	Gm8817	0.42296	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp449	Leprel2	0.42294	22.75	0	rgb(217,217,217)	1.4504	2,2
Zhx3	Lpp	0.42292	22.5	0	rgb(217,217,217)	1.4454	2,2
Dach2	Ugt1a6a	0.4229	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp667	Spink2	0.42288	23.5	0	rgb(217,217,217)	1.4654	2,2
Zfp345	Wdr82	0.42286	23.5	0	rgb(217,217,217)	1.4654	2,2
Runx3	Capg	-0.42284	27.4975	-1.2E-01	rgb(190,201,222)	1.5454	2,2
Ascl4	8430427H17Rik	0.42282	25.42	0.045	rgb(217,208,208)	1.5038	2,2
Zfp943	Plekha1	0.42281	23.25	0	rgb(217,217,217)	1.4604	2,2
Grhl2	Myof	-0.42279	25.4325	-5.8E-02	rgb(205,209,219)	1.5041	2,2
Zfp750	Nppa	0.42277	22.75	0	rgb(217,217,217)	1.4504	2,2
Hoxb1	Ncam1	0.42275	22.5	0	rgb(217,217,217)	1.4454	2,2
Cenpt	Ccdc24	0.42273	26.25	0	rgb(217,217,217)	1.5204	2,2
Cenpt	Rasl12	0.42271	23	0	rgb(217,217,217)	1.4554	2,2
Casz1	Hunk	0.42269	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp708	Hcn2	0.42268	22.75	0	rgb(217,217,217)	1.4504	2,2
Atmin	Tacc2	0.42266	26.4725	0.098	rgb(218,198,199)	1.5249	2,2
A430033K04Rik	Akr1c12	0.42264	23.95	0.076	rgb(218,202,203)	1.4744	2,2
Eea1	Ccbl2	0.42262	24.15	0.025	rgb(217,212,212)	1.4784	2,2
Zfp493	Slc27a5	0.4226	24.25	0	rgb(217,217,217)	1.4804	2,2
Naif1	Fam114a2	0.42258	23.5	0	rgb(217,217,217)	1.4654	2,2
Zfp532	C1ra	0.42256	24	0	rgb(217,217,217)	1.4754	2,2
Myc	Acox1	-0.42255	30.72	-9.4E-02	rgb(196,205,221)	1.6099	None
Zfp420	Mpp1	0.42253	22.5	0	rgb(217,217,217)	1.4454	2,2
Terf1	Dleu7	0.42251	22.5	0	rgb(217,217,217)	1.4454	2,2
Terf1	Mpp2	0.42247	23	0	rgb(217,217,217)	1.4554	2,2
Zfp57	B4galt6	0.42247	22.75	0	rgb(217,217,217)	1.4504	2,2
Hmgb3	Myo1b	0.42245	27.1325	0.133	rgb(218,192,192)	1.5381	2,2
Zfp608	Arsg	0.42243	32.2275	0.099	rgb(218,198,198)	1.6401	2,2
Peg3	Tmem86a	0.42241	23.4175	0.042	rgb(217,209,209)	1.4637	2,2
Zfp879	4930481A15Rik	0.4224	23.25	0	rgb(217,217,217)	1.4604	2,2
Gm13139	Shisa2	0.42238	24.75	0	rgb(217,217,217)	1.4904	2,2
Zfp715	Eea1	-0.42236	24.725	-1.0E-01	rgb(195,204,221)	1.4899	2,2
Foxs1	Olfr536	0.42234	26.25	0	rgb(217,217,217)	1.5204	2,2
Zfp109	Sgtb	0.42232	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp64	Casr	-0.4223	26.1025	-1.0E-01	rgb(195,203,221)	1.5175	2,2
Zfp449	Nck2	0.42228	23.75	0	rgb(217,217,217)	1.4704	2,2
Rorc	Fa2h	-0.42227	25.445	-7.1E-02	rgb(202,208,220)	1.5043	2,2
Zfp787	Aen	0.42225	26.1025	0.101	rgb(218,198,198)	1.5175	2,2
Zic2	Atp11a	0.42223	28.545	0.047	rgb(218,208,208)	1.5664	None
Lin28b	Fzd3	0.42221	23.885	0.01	rgb(217,215,215)	1.4731	2,2
Terf1	Lhfp	0.42219	24	0	rgb(217,217,217)	1.4754	2,2
Gata3	Gli3	-0.42217	25.7025	-7.8E-02	rgb(200,207,220)	1.5095	2,2
Aebp1	Slc5a9	0.42215	23.25	0	rgb(217,217,217)	1.4604	2,2
Zfp458	Cyp2d22	0.42214	22.5	0	rgb(217,217,217)	1.4454	2,2
Rorc	Frs3	0.42212	30.4975	0.247	rgb(220,170,170)	1.6054	2,2
Gm13157	Stambp	0.4221	22.5	0	rgb(217,217,217)	1.4454	2,2
Gm10324	Enthd1	0.42208	23	0	rgb(217,217,217)	1.4554	2,2
Zfp831	Oaf	0.42206	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp629	Armcx6	0.42204	26.66	0.035	rgb(217,210,210)	1.5286	2,2
Meis1	Fzd6	0.42202	23.75	0	rgb(217,217,217)	1.4704	2,2
Tigd2	Abhd16b	0.422	26.25	0	rgb(217,217,217)	1.5204	2,2
Sp6	Rps6ka3	-0.42199	26.4275	-5.3E-02	rgb(205,210,219)	1.524	None
Zfp606	Syngr4	0.42197	22.75	0	rgb(217,217,217)	1.4504	2,2
Gm13242	Zmynd10	0.42195	23.25	0	rgb(217,217,217)	1.4604	2,2
Tbx6	Pdia2	0.42193	23.5	0	rgb(217,217,217)	1.4654	2,2
Prdm8	Epb4.1l2	0.42191	22.5	0	rgb(217,217,217)	1.4454	2,2
Lin28b	Pparg	0.42189	22.5	0	rgb(217,217,217)	1.4454	2,2
Mxd4	Sepp1	0.42187	27.525	0.025	rgb(217,212,212)	1.5459	2,2
Zfp429	Rassf4	-0.42186	23.9375	-6.2E-02	rgb(204,209,219)	1.4741	2,2
Zfp354c	Cd274	-0.42184	24.6875	-6.3E-02	rgb(203,209,219)	1.4891	2,2
Nkrf	Aldoc	-0.42182	27.175	-5.1E-02	rgb(206,210,219)	1.5389	2,2
Irf1	AI607873	0.4218	24.41	0.034	rgb(217,210,211)	1.4836	2,2
Zbed3	Adm2	0.42176	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp345	Krt6a	0.42176	22.5	0	rgb(217,217,217)	1.4454	2,2
Pparg	Nudt6	-0.42174	33.12	-3.0E-02	rgb(211,213,218)	1.6579	None
Gm13139	Cxcl16	0.42173	23	0	rgb(217,217,217)	1.4554	2,2
Zfp575	Tlr7	0.42171	22.75	0	rgb(217,217,217)	1.4504	2,2
Six3	Rapsn	0.42169	23.25	0	rgb(217,217,217)	1.4604	2,2
Zfp692	Hao1	0.42167	24.25	0	rgb(217,217,217)	1.4804	2,2
Zfp704	Slco5a1	0.42165	23	0	rgb(217,217,217)	1.4554	2,2
Foxn2	Oaf	-0.42163	27.1525	-2.8E-02	rgb(211,213,218)	1.5385	2,2
Hdx	Kcnc2	0.42161	23	0	rgb(217,217,217)	1.4554	2,2
Aebp1	Bnipl	0.42159	22.75	0	rgb(217,217,217)	1.4504	2,2
Tbx21	Ptprj	0.42158	27.2075	0.083	rgb(218,201,201)	1.5396	None
Zfp750	Csf1	0.42156	23.5	0	rgb(217,217,217)	1.4654	2,2
Sp6	Thrb	0.42154	28.3525	0.103	rgb(218,197,198)	1.5625	2,2
Zfp600	Defb42	0.42152	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp120	Mcm9	0.4215	23	0	rgb(217,217,217)	1.4554	2,2
Zfp579	Insl3	0.42148	23.695	0.071	rgb(218,203,204)	1.4693	2,2
Zfp599	Slfn3	0.42146	23	0	rgb(217,217,217)	1.4554	2,2
Gli3	Ccdc87	0.42145	36.0625	0.189	rgb(219,181,181)	1.7168	2,2
Zbtb4	Ubiad1	-0.42143	28.5425	-4.2E-02	rgb(208,211,219)	1.5663	2,2
Zfp809	Retsat	-0.42141	24.2425	-1.2E-01	rgb(192,202,221)	1.4802	2,2
Zfp365	Maf	-0.42139	24.165	-4.0E-02	rgb(208,212,219)	1.4787	2,2
Zfp263	Slc5a10	0.42137	26.7025	0.076	rgb(218,202,203)	1.5295	None
Grhl2	Gyltl1b	0.42135	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp719	Cd200r4	0.42133	22.75	0	rgb(217,217,217)	1.4504	2,2
Klf13	Gm4980	0.42132	36.265	0.137	rgb(219,191,191)	1.7209	2,2
Prdm9	Mllt3	0.4213	28.1325	0.133	rgb(218,192,192)	1.5581	2,2
Zhx3	Speer3	0.42128	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp960	Ada	0.42126	24.4275	0.051	rgb(218,207,207)	1.4839	2,2
Tsc22d1	Amotl2	-0.42124	24.4975	-1.2E-01	rgb(191,201,222)	1.4853	2,2
Zfp385a	Svop	0.42122	23.3825	0.007	rgb(217,216,216)	1.463	2,2
Zfp513	Gpr3	0.4212	23	0	rgb(217,217,217)	1.4554	2,2
Zfp948	Ogdhl	0.42119	22.5	0	rgb(217,217,217)	1.4454	2,2
Mafb	Chst7	0.42117	24.9225	0.048	rgb(218,208,208)	1.4938	2,2
Gm10324	Zbtb7c	0.42115	22.5	0	rgb(217,217,217)	1.4454	2,2
Nhlh1	Ccdc67	0.42113	30.19	0.064	rgb(218,205,205)	1.5993	2,2
Zfp40	F8	0.42111	24.25	0	rgb(217,217,217)	1.4804	2,2
St18	Apol10b	0.42109	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp809	Ccng2	-0.42107	24.4175	-4.3E-02	rgb(208,211,219)	1.4837	2,2
Ets1	Olfml2a	-0.42105	27.835	-8.6E-02	rgb(198,206,220)	1.5521	None
Brf2	Rnf113a1	0.42104	23.96	0.086	rgb(218,201,201)	1.4746	2,2
Zfp398	Zfp503	0.42102	23	0	rgb(217,217,217)	1.4554	2,2
Zfp609	Trat1	0.421	23.63	0.006	rgb(217,216,216)	1.468	2,2
Gm10324	Bcl2a1a	0.42098	22.5	0	rgb(217,217,217)	1.4454	2,2
Gm14326	Gja3	0.42096	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp961	Thbd	0.42094	23.25	0	rgb(217,217,217)	1.4604	2,2
Sgsm2	Ascl4	0.42092	23.5	0	rgb(217,217,217)	1.4654	2,2
Gm10324	Mir1894	0.42091	22.75	0	rgb(217,217,217)	1.4504	2,2
Etv1	Masp2	0.42089	24	0	rgb(217,217,217)	1.4754	2,2
Zfp641	Gjb2	0.42087	23	0	rgb(217,217,217)	1.4554	2,2
Cenpt	Serpinb9g	0.42085	23.75	0	rgb(217,217,217)	1.4704	2,2
Dr1	Pdss2	0.42083	22.5	0	rgb(217,217,217)	1.4454	2,2
Zfp879	Myh13	0.42081	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp532	Ap3b1	0.42079	23	0	rgb(217,217,217)	1.4554	2,2
Prdm8	Cul9	-0.42078	25.1775	-5.3E-02	rgb(206,210,219)	1.4989	2,2
Zbtb1	Htr1b	-0.42076	25.8425	-9.2E-02	rgb(197,205,220)	1.5123	2,2
D3Ertd254e	P2ry2	0.42072	22.75	0	rgb(217,217,217)	1.4504	2,2
Zfp667	Sord	0.42072	22.75	0	rgb(217,217,217)	1.4504	2,2
Foxp2	5730416F02Rik	0.4207	23.75	0	rgb(217,217,217)	1.4704	2,2
Klf7	Rab8b	-0.42068	27.41	-3.4E-02	rgb(210,213,218)	1.5436	None
Zik1	Tcf25	-0.42066	23.38	-4.5E-03	rgb(216,216,217)	1.463	2,2
